gene	transcript	protein_change	score	pvalue	qvalue	info
EPHX1	.	.	.	0.000894044972796035	0.111152462944785	FILTER=FAIL
PCDHB12	.	.	.	0.000894437254207828	0.111152462944785	FILTER=FAIL
SAMD9L	.	.	.	0.000892879623492964	0.111152462944785	FILTER=FAIL
TACC3	.	.	.	0.00090785758543602	0.11223565797152	FILTER=FAIL
LAMC1	.	.	.	0.000914018937895616	0.112414906485512	FILTER=FAIL
BRD1	.	.	.	0.000945169381463542	0.115649956111385	FILTER=FAIL
KLHL40	.	.	.	0.000966736407528454	0.11768536063076	FILTER=FAIL
PCSK2	.	.	.	0.00097926163882992	0.118604988337472	FILTER=FAIL
GLI2	.	.	.	0.00101746790148997	0.121993890098245	FILTER=FAIL
ADCY8	.	.	.	0.00101581752154395	0.121993890098245	FILTER=FAIL
OR8H3	.	.	.	0.0010538932664188	0.125106981801622	FILTER=FAIL
THBS2	.	.	.	0.00105391883244451	0.125106981801622	FILTER=FAIL
KCNE4	.	.	.	0.00107176032787613	0.125412383547101	FILTER=FAIL
CCT8L2	.	.	.	0.00106508762507819	0.125412383547101	FILTER=FAIL
SALL1	.	.	.	0.00107226011079667	0.125412383547101	FILTER=FAIL
MYBPC2	.	.	.	0.00112677873402258	0.13114605167697	FILTER=FAIL
ZNF648	.	.	.	0.00113613695024107	0.131593338023068	FILTER=FAIL
HIST1H4H	.	.	.	0.00116756474381999	0.134580168055773	FILTER=FAIL
MAMSTR	.	.	.	0.00118666439272243	0.136124098126717	FILTER=FAIL
ZNF792	.	.	.	0.00120109290398776	0.137119984158603	FILTER=FAIL
SDC1	.	.	.	0.00123421696024489	0.13956595578883	FILTER=FAIL
ZDHHC15	.	.	.	0.00123058173730468	0.13956595578883	FILTER=FAIL
NLRP4	.	.	.	0.00126394799377519	0.142031716658368	FILTER=FAIL
MARCH4	.	.	.	0.00126792773043723	0.142031716658368	FILTER=FAIL
TBX20	.	.	.	0.0012835277269446	0.143107343761206	FILTER=FAIL
SLCO1C1	.	.	.	0.00129422357252287	0.143284442283047	FILTER=FAIL
NES	.	.	.	0.00129712655210135	0.143284442283047	FILTER=FAIL
IL18BP	.	.	.	0.00130800267796923	0.143820017955511	FILTER=FAIL
DSEL	.	.	.	0.00131496938974619	0.143922796510753	FILTER=FAIL
MAGEB3	.	.	.	0.00132375562523546	0.144222873142092	FILTER=FAIL
ARMCX2	.	.	.	0.00133926949772381	0.145249864616773	FILTER=FAIL
LRFN5	.	.	.	0.00136611462144358	0.146826553457855	FILTER=FAIL
OR5D16	.	.	.	0.00136383449362593	0.146826553457855	FILTER=FAIL
OR5H1	.	.	.	0.00140136727151619	0.149940013894064	FILTER=FAIL
COL11A1	.	.	.	0.00142308014545231	0.151583447636126	FILTER=FAIL
GPR88	.	.	.	0.00148503692189896	0.157479915362263	FILTER=FAIL
ZKSCAN1	.	.	.	0.00151772968534421	0.15839169446335	FILTER=FAIL
MYH9	.	.	.	0.0015281438805884	0.15839169446335	FILTER=FAIL
PPP1R3F	.	.	.	0.00153346527330402	0.15839169446335	FILTER=FAIL
KCNJ12	.	.	.	0.00152812862751905	0.15839169446335	FILTER=FAIL
LHCGR	.	.	.	0.00150280301557367	0.15839169446335	FILTER=FAIL
DST	.	.	.	0.00152125079305342	0.15839169446335	FILTER=FAIL
ALDH1L1	.	.	.	0.00154318922892981	0.158709030182178	FILTER=FAIL
FAM47C	.	.	.	0.00155493442749981	0.158905316976884	FILTER=FAIL
TKTL1	.	.	.	0.00156507751423167	0.158905316976884	FILTER=FAIL
MAST2	.	.	.	0.00156148438653592	0.158905316976884	FILTER=FAIL
PCDH7	.	.	.	0.00162942472406781	0.164737601340076	FILTER=FAIL
AGAP6	.	.	.	0.00166875350372289	0.166799018057608	FILTER=FAIL
SCRN2	.	.	.	0.00167078647593329	0.166799018057608	FILTER=FAIL
SCN3A	.	.	.	0.00166277722103794	0.166799018057608	FILTER=FAIL
HECW1	.	.	.	0.00167811632038789	0.166832730851896	FILTER=FAIL
LZTS2	.	.	.	0.00172505696060039	0.170787797012138	FILTER=FAIL
COL6A6	.	.	.	0.00175232594010047	0.172413726831028	FILTER=FAIL
ADCY2	.	.	.	0.0017559319203663	0.172413726831028	FILTER=FAIL
ZFHX4	.	.	.	0.00180128192750531	0.175440055429653	FILTER=FAIL
USP26	.	.	.	0.00180145907712762	0.175440055429653	FILTER=FAIL
SLC6A2	.	.	.	0.0018097583600302	0.175531847440328	FILTER=FAIL
POM121L12	.	.	.	0.0018366043541435	0.17741449348123	FILTER=FAIL
IRS4	.	.	.	0.00186345322369248	0.17784797566921	FILTER=FAIL
TPTE	.	.	.	0.00185861557068161	0.17784797566921	FILTER=FAIL
CYP11B1	.	.	.	0.00185804378985348	0.17784797566921	FILTER=FAIL
GLYATL2	.	.	.	0.00188021359514067	0.178645039348316	FILTER=FAIL
PREX1	.	.	.	0.00188677912471817	0.178645039348316	FILTER=FAIL
DCSTAMP	.	.	.	0.00189485223183055	0.178700293484099	FILTER=FAIL
LDLRAD4	.	.	.	0.00193055506681905	0.180604787718295	FILTER=FAIL
DPP4	.	.	.	0.00192313913969906	0.180604787718295	FILTER=FAIL
GPR128	.	.	.	0.00193775463771515	0.180604787718295	FILTER=FAIL
PRX	.	.	.	0.00196362282899232	0.182303660310338	FILTER=FAIL
OR11A1	.	.	.	0.0020098602475104	0.185873122114721	FILTER=FAIL
MACF1	.	.	.	0.00202768876708065	0.186797891824495	FILTER=FAIL
NECAB3	.	.	.	0.0020384833371596	0.187070047787031	FILTER=FAIL
CNOT11	.	.	.	0.00206938392636387	0.189178162770276	FILTER=FAIL
RAVER1	.	.	.	0.00208037083361046	0.189456672099029	FILTER=FAIL
KIT	.	.	.	0.00209004677473711	0.189614129449534	FILTER=FAIL
SACS	.	.	.	0.00210013552403339	0.189807703043321	FILTER=FAIL
KCNH1	.	.	.	0.00211726855693583	0.190634067050902	FILTER=FAIL
PGLYRP4	.	.	.	0.00215374534802589	0.192546594563523	FILTER=FAIL
ZNF91	.	.	.	0.00215574683991972	0.192546594563523	FILTER=FAIL
IGSF10	.	.	.	0.00216271950306053	0.192546594563523	FILTER=FAIL
CPVL	.	.	.	0.00219329361456328	0.194542697559405	FILTER=FAIL
WDR66	.	.	.	0.00223488055552459	0.197497222425247	FILTER=FAIL
SLC10A1	.	.	.	0.0022437849582218	0.197552432115026	FILTER=FAIL
ZNF304	.	.	.	0.00225959811393857	0.198213275730053	FILTER=FAIL
GPRIN1	.	.	.	0.00227641188790302	0.198956731301707	FILTER=FAIL
KCNH7	.	.	.	0.00233589591579069	0.203391151142135	FILTER=FAIL
CTAGE1	.	.	.	0.00235272245244046	0.203391151142135	FILTER=FAIL
PLD5	.	.	.	0.00234988736157092	0.203391151142135	FILTER=FAIL
DSN1	.	.	.	0.00237067453723599	0.20420322909188	FILTER=FAIL
DCAF4L2	.	.	.	0.00239421704673036	0.205489276025131	FILTER=FAIL
PCDHB13	.	.	.	0.00241238600929986	0.206306559791737	FILTER=FAIL
ARHGAP36	.	.	.	0.00248311639748604	0.211596990157203	FILTER=FAIL
PTPRN2	.	.	.	0.00250513661024445	0.212668737200155	FILTER=FAIL
