gene,transcript,protein_change,score,pvalue,qvalue,info
TMEM132D,.,.,.,16.0,0.0,FILTER=PASS
EP300,.,.,.,16.0,0.0,FILTER=PASS
CREBBP,.,.,.,16.0,0.0,FILTER=PASS
FAM47C,.,.,.,16.0,0.0,FILTER=PASS
DOCK2,.,.,.,16.0,0.0,FILTER=PASS
MYH7,.,.,.,16.0,0.0,FILTER=PASS
PIK3R1,.,.,.,16.0,0.0,FILTER=PASS
SCN2A,.,.,.,16.0,0.0,FILTER=PASS
BSN,.,.,.,16.0,0.0,FILTER=PASS
TNN,.,.,.,16.0,0.0,FILTER=PASS
ZAN,.,.,.,16.0,0.0,FILTER=PASS
STAB2,.,.,.,16.0,0.0,FILTER=PASS
KMT2B,.,.,.,16.0,0.0,FILTER=PASS
TENM2,.,.,.,16.0,0.0,FILTER=PASS
EYS,.,.,.,16.0,0.0,FILTER=PASS
SCN11A,.,.,.,16.0,0.0,FILTER=PASS
LPHN3,.,.,.,16.0,0.0,FILTER=PASS
FBN3,.,.,.,16.0,0.0,FILTER=PASS
BRCA2,.,.,.,16.0,0.0,FILTER=PASS
NSD1,.,.,.,16.0,0.0,FILTER=PASS
ZDBF2,.,.,.,16.0,0.0,FILTER=PASS
SALL1,.,.,.,16.0,0.0,FILTER=PASS
CTNNA2,.,.,.,16.0,0.0,FILTER=PASS
CTNND2,.,.,.,16.0,0.0,FILTER=PASS
SPAG17,.,.,.,16.0,0.0,FILTER=PASS
ARID2,.,.,.,16.0,0.0,FILTER=PASS
DYSF,.,.,.,16.0,0.0,FILTER=PASS
OTOGL,.,.,.,16.0,0.0,FILTER=PASS
SCN9A,.,.,.,16.0,0.0,FILTER=PASS
PDZD2,.,.,.,16.0,0.0,FILTER=PASS
HECW1,.,.,.,16.0,0.0,FILTER=PASS
ACAN,.,.,.,16.0,0.0,FILTER=PASS
NCKAP5,.,.,.,16.0,0.0,FILTER=PASS
ROS1,.,.,.,16.0,0.0,FILTER=PASS
CACNA1C,.,.,.,16.0,0.0,FILTER=PASS
COL5A1,.,.,.,16.0,0.0,FILTER=PASS
SCN5A,.,.,.,16.0,0.0,FILTER=PASS
DMBT1,.,.,.,16.0,0.0,FILTER=PASS
SRCAP,.,.,.,16.0,0.0,FILTER=PASS
DCDC1,.,.,.,16.0,0.0,FILTER=PASS
DSP,.,.,.,16.0,0.0,FILTER=PASS
TNXB,.,.,.,16.0,0.0,FILTER=PASS
SCN3A,.,.,.,16.0,0.0,FILTER=PASS
SLIT2,.,.,.,16.0,0.0,FILTER=PASS
NIPBL,.,.,.,16.0,0.0,FILTER=PASS
TENM4,.,.,.,16.0,0.0,FILTER=PASS
THSD7A,.,.,.,16.0,0.0,FILTER=PASS
ROBO2,.,.,.,16.0,0.0,FILTER=PASS
SMARCA4,.,.,.,16.0,0.0,FILTER=PASS
SPATA31D1,.,.,.,16.0,0.0,FILTER=PASS
CHD7,.,.,.,16.0,0.0,FILTER=PASS
MYO15A,.,.,.,16.0,0.0,FILTER=PASS
DSCAML1,.,.,.,16.0,0.0,FILTER=PASS
ADAMTS16,.,.,.,16.0,0.0,FILTER=PASS
KIAA2022,.,.,.,16.0,0.0,FILTER=PASS
COL4A4,.,.,.,16.0,0.0,FILTER=PASS
MYH13,.,.,.,16.0,0.0,FILTER=PASS
SORCS3,.,.,.,16.0,0.0,FILTER=PASS
CHD4,.,.,.,16.0,0.0,FILTER=PASS
F8,.,.,.,16.0,0.0,FILTER=PASS
ADCY8,.,.,.,16.0,0.0,FILTER=PASS
RANBP2,.,.,.,16.0,0.0,FILTER=PASS
MYO3A,.,.,.,16.0,0.0,FILTER=PASS
CNTN5,.,.,.,16.0,0.0,FILTER=PASS
CIC,.,.,.,16.0,0.0,FILTER=PASS
AKAP6,.,.,.,16.0,0.0,FILTER=PASS
VWF,.,.,.,16.0,0.0,FILTER=PASS
CDH18,.,.,.,16.0,0.0,FILTER=PASS
EPHA5,.,.,.,16.0,0.0,FILTER=PASS
SPEG,.,.,.,16.0,0.0,FILTER=PASS
KDM6A,.,.,.,16.0,0.0,FILTER=PASS
PCDH10,.,.,.,16.0,0.0,FILTER=PASS
NRAS,.,.,.,16.0,0.0,FILTER=PASS
DIDO1,.,.,.,16.0,0.0,FILTER=PASS
MGA,.,.,.,16.0,0.0,FILTER=PASS
PPP1R3A,.,.,.,16.0,0.0,FILTER=PASS
IGSF10,.,.,.,16.0,0.0,FILTER=PASS
SORCS1,.,.,.,16.0,0.0,FILTER=PASS
ZFPM2,.,.,.,16.0,0.0,FILTER=PASS
CPS1,.,.,.,16.0,0.0,FILTER=PASS
CACNA1A,.,.,.,16.0,0.0,FILTER=PASS
PTPRZ1,.,.,.,16.0,0.0,FILTER=PASS
RGPD4,.,.,.,16.0,0.0,FILTER=PASS
NOS1,.,.,.,16.0,0.0,FILTER=PASS
LRRIQ1,.,.,.,16.0,0.0,FILTER=PASS
POLQ,.,.,.,16.0,0.0,FILTER=PASS
COL3A1,.,.,.,16.0,0.0,FILTER=PASS
KCNB2,.,.,.,16.0,0.0,FILTER=PASS
EPHA3,.,.,.,16.0,0.0,FILTER=PASS
LCT,.,.,.,16.0,0.0,FILTER=PASS
TACC2,.,.,.,16.0,0.0,FILTER=PASS
MYO16,.,.,.,16.0,0.0,FILTER=PASS
F5,.,.,.,16.0,0.0,FILTER=PASS
RIMS1,.,.,.,16.0,0.0,FILTER=PASS
SPEF2,.,.,.,16.0,0.0,FILTER=PASS
CNTNAP4,.,.,.,16.0,0.0,FILTER=PASS
KCNT2,.,.,.,16.0,0.0,FILTER=PASS
AFF2,.,.,.,16.0,0.0,FILTER=PASS
GRIN2B,.,.,.,16.0,0.0,FILTER=PASS
MAP2,.,.,.,16.0,0.0,FILTER=PASS
FAM47A,.,.,.,16.0,0.0,FILTER=PASS
MED12,.,.,.,16.0,0.0,FILTER=PASS
C6,.,.,.,16.0,0.0,FILTER=PASS
PPFIA2,.,.,.,16.0,0.0,FILTER=PASS
BCLAF1,.,.,.,16.0,0.0,FILTER=PASS
GRM8,.,.,.,16.0,0.0,FILTER=PASS
TRHDE,.,.,.,16.0,0.0,FILTER=PASS
NCOR1,.,.,.,16.0,0.0,FILTER=PASS
LAMA5,.,.,.,16.0,0.0,FILTER=PASS
CDH8,.,.,.,16.0,0.0,FILTER=PASS
EPPK1,.,.,.,16.0,0.0,FILTER=PASS
LPA,.,.,.,16.0,0.0,FILTER=PASS
CDH12,.,.,.,16.0,0.0,FILTER=PASS
NFE2L2,.,.,.,16.0,0.0,FILTER=PASS
SRRM2,.,.,.,16.0,0.0,FILTER=PASS
DCHS1,.,.,.,16.0,0.0,FILTER=PASS
ABCC9,.,.,.,16.0,0.0,FILTER=PASS
CD163L1,.,.,.,16.0,0.0,FILTER=PASS
MYT1L,.,.,.,16.0,0.0,FILTER=PASS
EPHA6,.,.,.,16.0,0.0,FILTER=PASS
PCDH17,.,.,.,16.0,0.0,FILTER=PASS
ADAMTS18,.,.,.,16.0,0.0,FILTER=PASS
DOCK3,.,.,.,16.0,0.0,FILTER=PASS
BRWD3,.,.,.,16.0,0.0,FILTER=PASS
MYO7B,.,.,.,16.0,0.0,FILTER=PASS
MYH15,.,.,.,16.0,0.0,FILTER=PASS
TEX15,.,.,.,16.0,0.0,FILTER=PASS
COL14A1,.,.,.,16.0,0.0,FILTER=PASS
PLCH1,.,.,.,16.0,0.0,FILTER=PASS
USP9X,.,.,.,16.0,0.0,FILTER=PASS
OTOF,.,.,.,16.0,0.0,FILTER=PASS
TCHH,.,.,.,16.0,0.0,FILTER=PASS
TSHZ3,.,.,.,16.0,0.0,FILTER=PASS
TRPS1,.,.,.,16.0,0.0,FILTER=PASS
KDR,.,.,.,16.0,0.0,FILTER=PASS
PAPPA,.,.,.,16.0,0.0,FILTER=PASS
GPR158,.,.,.,16.0,0.0,FILTER=PASS
GLI3,.,.,.,16.0,0.0,FILTER=PASS
BOD1L1,.,.,.,16.0,0.0,FILTER=PASS
ANK1,.,.,.,16.0,0.0,FILTER=PASS
TLR4,.,.,.,16.0,0.0,FILTER=PASS
NLRP8,.,.,.,16.0,0.0,FILTER=PASS
NRK,.,.,.,16.0,0.0,FILTER=PASS
TECTA,.,.,.,16.0,0.0,FILTER=PASS
NLRP5,.,.,.,16.0,0.0,FILTER=PASS
FER1L6,.,.,.,16.0,0.0,FILTER=PASS
CD163,.,.,.,16.0,0.0,FILTER=PASS
CACNA1B,.,.,.,16.0,0.0,FILTER=PASS
FSIP2,.,.,.,16.0,0.0,FILTER=PASS
ARHGAP35,.,.,.,16.0,0.0,FILTER=PASS
ABCB5,.,.,.,16.0,0.0,FILTER=PASS
TRPM6,.,.,.,16.0,0.0,FILTER=PASS
CEP350,.,.,.,16.0,0.0,FILTER=PASS
ATP10A,.,.,.,16.0,0.0,FILTER=PASS
COL19A1,.,.,.,16.0,0.0,FILTER=PASS
TMEM132B,.,.,.,16.0,0.0,FILTER=PASS
LRFN5,.,.,.,16.0,0.0,FILTER=PASS
SCN7A,.,.,.,16.0,0.0,FILTER=PASS
PTPRC,.,.,.,16.0,0.0,FILTER=PASS
GRID2,.,.,.,16.0,0.0,FILTER=PASS
KCNH7,.,.,.,16.0,0.0,FILTER=PASS
MTUS2,.,.,.,16.0,0.0,FILTER=PASS
EPB41L3,.,.,.,16.0,0.0,FILTER=PASS
FREM1,.,.,.,16.0,0.0,FILTER=PASS
ANKRD11,.,.,.,16.0,0.0,FILTER=PASS
ABCB1,.,.,.,16.0,0.0,FILTER=PASS
CFH,.,.,.,16.0,0.0,FILTER=PASS
MYH6,.,.,.,16.0,0.0,FILTER=PASS
ALPK2,.,.,.,16.0,0.0,FILTER=PASS
COL1A2,.,.,.,16.0,0.0,FILTER=PASS
CPAMD8,.,.,.,16.0,0.0,FILTER=PASS
ZNF521,.,.,.,16.0,0.0,FILTER=PASS
TRIOBP,.,.,.,16.0,0.0,FILTER=PASS
COL5A3,.,.,.,16.0,0.0,FILTER=PASS
PLCB4,.,.,.,16.0,0.0,FILTER=PASS
COL4A5,.,.,.,16.0,0.0,FILTER=PASS
CR1,.,.,.,16.0,0.0,FILTER=PASS
FSTL5,.,.,.,16.0,0.0,FILTER=PASS
CELSR1,.,.,.,16.0,0.0,FILTER=PASS
KIAA0947,.,.,.,16.0,0.0,FILTER=PASS
NLRP4,.,.,.,16.0,0.0,FILTER=PASS
ROBO1,.,.,.,16.0,0.0,FILTER=PASS
SLITRK3,.,.,.,16.0,0.0,FILTER=PASS
TRANK1,.,.,.,16.0,0.0,FILTER=PASS
