gene	transcript	protein_change	score	pvalue	qvalue	info
TTC3	.	.	.	2.06794183929898e-05	0.0019579798526061	FILTER=FAIL
ZNF513	.	.	.	2.13033926571894e-05	0.00200908675415233	FILTER=FAIL
PPP1R3A	.	.	.	2.14847358795363e-05	0.00201821180348715	FILTER=FAIL
STAG1	.	.	.	2.16279117708028e-05	0.00201887585263178	FILTER=FAIL
SALL1	.	.	.	2.1661031780123e-05	0.00201887585263178	FILTER=FAIL
HAUS3	.	.	.	2.22096371443738e-05	0.00206195308274225	FILTER=FAIL
GRM5	.	.	.	2.26066051781902e-05	0.00209067286647914	FILTER=FAIL
ATAD5	.	.	.	2.37339612641687e-05	0.00218645681761801	FILTER=FAIL
H3F3B	.	.	.	2.43533918712522e-05	0.00223489203864645	FILTER=FAIL
NAP1L1	.	.	.	2.61050295723526e-05	0.00238070922803114	FILTER=FAIL
NYNRIN	.	.	.	2.61419035098139e-05	0.00238070922803114	FILTER=FAIL
FAM47C	.	.	.	2.67341158391064e-05	0.00241629651230938	FILTER=FAIL
OR4A16	.	.	.	2.67352170683016e-05	0.00241629651230938	FILTER=FAIL
METTL3	.	.	.	2.69173040629424e-05	0.00242357311298795	FILTER=FAIL
UTRN	.	.	.	2.75062445975393e-05	0.00246728945901236	FILTER=FAIL
MBLAC1	.	.	.	2.76550973639291e-05	0.00247135064832715	FILTER=FAIL
MAP10	.	.	.	2.85661220008805e-05	0.00254323757813809	FILTER=FAIL
NBR1	.	.	.	2.99377750073889e-05	0.00265544725530223	FILTER=FAIL
ZNF148	.	.	.	3.02104587501721e-05	0.00266379751899432	FILTER=FAIL
FAM47B	.	.	.	3.0255202332249e-05	0.00266379751899432	FILTER=FAIL
GPR158	.	.	.	3.06568040980468e-05	0.00268923288889484	FILTER=FAIL
FAM71A	.	.	.	3.11648483672152e-05	0.0027138440950429	FILTER=FAIL
LAMA4	.	.	.	3.11205941021844e-05	0.0027138440950429	FILTER=FAIL
ADAMTS18	.	.	.	3.3296353315633e-05	0.00288891269131274	FILTER=FAIL
EIF4G3	.	.	.	3.41430433143996e-05	0.00295164135319411	FILTER=FAIL
RNF216	.	.	.	3.56947110578631e-05	0.00307464189834157	FILTER=FAIL
MUC4	.	.	.	3.85384743706439e-05	0.00330765467080418	FILTER=FAIL
TRPA1	.	.	.	3.94693549771247e-05	0.00337540792026593	FILTER=FAIL
SYT4	.	.	.	4.07077606478246e-05	0.00346888274663248	FILTER=FAIL
ASXL3	.	.	.	4.14535851638874e-05	0.00351986669754574	FILTER=FAIL
BAZ2B	.	.	.	4.23884413367653e-05	0.00358648301523128	FILTER=FAIL
CNTN6	.	.	.	4.27864048186954e-05	0.0036073626112158	FILTER=FAIL
KCNA5	.	.	.	4.33914289651522e-05	0.00364549117995962	FILTER=FAIL
ZNF354A	.	.	.	4.39407247113632e-05	0.00367868663723904	FILTER=FAIL
FAM193A	.	.	.	4.47038473192515e-05	0.00372948880082986	FILTER=FAIL
KIAA2022	.	.	.	4.55574182401402e-05	0.00377430555281162	FILTER=FAIL
PHF3	.	.	.	4.54651157907273e-05	0.00377430555281162	FILTER=FAIL
GPS2	.	.	.	4.61932169732979e-05	0.00381373756741484	FILTER=FAIL
MARK2	.	.	.	4.71457388955328e-05	0.00387895631050832	FILTER=FAIL
ANKRD12	.	.	.	4.89199787006324e-05	0.00401110203366697	FILTER=FAIL
CTNNA2	.	.	.	5.01018661734537e-05	0.00409394016061166	FILTER=FAIL
NCOA1	.	.	.	5.11100226685499e-05	0.00416206532720683	FILTER=FAIL
THRAP3	.	.	.	5.13283406400431e-05	0.00416562655670554	FILTER=FAIL
ZNF654	.	.	.	5.20584918350529e-05	0.00421056140740462	FILTER=FAIL
GUCY1A3	.	.	.	5.24703012275369e-05	0.00422953171381429	FILTER=FAIL
MUC3A	.	.	.	5.39959307779386e-05	0.00433785491030847	FILTER=FAIL
HIST1H2AG	.	.	.	5.44996715177538e-05	0.00434048770260434	FILTER=FAIL
TRAF3IP2	.	.	.	5.45744472246983e-05	0.00434048770260434	FILTER=FAIL
ZNF229	.	.	.	5.42213998465863e-05	0.00434048770260434	FILTER=FAIL
GINM1	.	.	.	5.49605115497967e-05	0.00435667045042574	FILTER=FAIL
SPAG17	.	.	.	5.51498925086272e-05	0.00435720673925776	FILTER=FAIL
MORC1	.	.	.	5.69599794829882e-05	0.00448536340087161	FILTER=FAIL
IKZF2	.	.	.	5.99770281535072e-05	0.00469691077520408	FILTER=FAIL
PCDH8	.	.	.	6.00401419294738e-05	0.00469691077520408	FILTER=FAIL
GABRA1	.	.	.	6.03757447669036e-05	0.0047077296409749	FILTER=FAIL
MYF5	.	.	.	6.08288999688032e-05	0.00472761417998581	FILTER=FAIL
ACAN	.	.	.	6.36307527669659e-05	0.00489751535812841	FILTER=FAIL
ANKHD1	.	.	.	6.34537653753541e-05	0.00489751535812841	FILTER=FAIL
ZNF180	.	.	.	6.35848681528018e-05	0.00489751535812841	FILTER=FAIL
FBN2	.	.	.	6.39329973490127e-05	0.00490495600240335	FILTER=FAIL
GPR68	.	.	.	6.48815243984365e-05	0.00496177298764966	FILTER=FAIL
KMT2B	.	.	.	6.61799941989189e-05	0.0050288365018669	FILTER=FAIL
PIBF1	.	.	.	6.69887449770053e-05	0.00507046140408954	FILTER=FAIL
PURB	.	.	.	6.71527998194591e-05	0.00507046140408954	FILTER=FAIL
MYO16	.	.	.	6.90899561449888e-05	0.00520027240889411	FILTER=FAIL
IRX1	.	.	.	7.12343393607788e-05	0.00534481552562322	FILTER=FAIL
NKTR	.	.	.	7.20363443355899e-05	0.00538804757318864	FILTER=FAIL
GSPT2	.	.	.	7.42509397868593e-05	0.0055363356978577	FILTER=FAIL
RYR1	.	.	.	7.55403257351362e-05	0.0056149288848609	FILTER=FAIL
HRC	.	.	.	7.82147805933274e-05	0.0057956666613565	FILTER=FAIL
CDH10	.	.	.	7.87276638745512e-05	0.00581561009302412	FILTER=FAIL
TICAM1	.	.	.	7.98644842699019e-05	0.00588137837864154	FILTER=FAIL
ZFP37	.	.	.	8.08155364034308e-05	0.00593310368795649	FILTER=FAIL
DSP	.	.	.	8.11102947784201e-05	0.00593647740310768	FILTER=FAIL
TECRL	.	.	.	8.25133917505915e-05	0.00600915517775162	FILTER=FAIL
EIF4A2	.	.	.	8.26069948995193e-05	0.00600915517775162	FILTER=FAIL
ADAMTSL1	.	.	.	8.73690134380776e-05	0.00633624516909584	FILTER=FAIL
NPAP1	.	.	.	8.91717349853084e-05	0.00644738665681654	FILTER=FAIL
STIL	.	.	.	9.10952385561743e-05	0.00656656311767468	FILTER=FAIL
ZIM3	.	.	.	9.67130948326636e-05	0.00695052542984143	FILTER=FAIL
EEF1A1	.	.	.	9.72712438421057e-05	0.00696964527949742	FILTER=FAIL
RAI14	.	.	.	9.76904188163275e-05	0.00697872273340591	FILTER=FAIL
HORMAD1	.	.	.	9.8616157205951e-05	0.00701741560070982	FILTER=FAIL
LINGO3	.	.	.	9.88202699848491e-05	0.00701741560070982	FILTER=FAIL
CHD1	.	.	.	0.00010045314635204	0.00711220199394562	FILTER=FAIL
ZNF816	.	.	.	0.000103117580655956	0.00727924696583169	FILTER=FAIL
ELMO1	.	.	.	0.000103795962437324	0.00730552113201932	FILTER=FAIL
ZNF404	.	.	.	0.000104958916475792	0.00734404617921524	FILTER=FAIL
ZCWPW2	.	.	.	0.00010493036866047	0.00734404617921524	FILTER=FAIL
OR6N1	.	.	.	0.000109609646563544	0.00762474101167977	FILTER=FAIL
CSNK2A1	.	.	.	0.000110460566509716	0.00764468760007932	FILTER=FAIL
