gene	transcript	protein_change	score	pvalue	qvalue	info
COX6B2	.	.	.	0.00461223417233502	0.572768620835867	FILTER=FAIL
MTUS2	.	.	.	0.00469659201092794	0.574670181439696	FILTER=FAIL
YLPM1	.	.	.	0.00483933326189186	0.58831585367297	FILTER=FAIL
NBR1	.	.	.	0.0048574276267215	0.58831585367297	FILTER=FAIL
DEFB115	.	.	.	0.00489466381226819	0.589831709902621	FILTER=FAIL
CLTC	.	.	.	0.00492945552895077	0.591039240807866	FILTER=FAIL
MIOX	.	.	.	0.00501172424092039	0.594924081534132	FILTER=FAIL
NMT2	.	.	.	0.00500741572235559	0.594924081534132	FILTER=FAIL
MAGEC1	.	.	.	0.00506096094486135	0.596436229946431	FILTER=FAIL
ZNF852	.	.	.	0.00507445744673619	0.596436229946431	FILTER=FAIL
RHEB	.	.	.	0.00515710975191643	0.598065960108622	FILTER=FAIL
OR7G1	.	.	.	0.0051885856555945	0.598065960108622	FILTER=FAIL
PRPSAP1	.	.	.	0.00514878642797009	0.598065960108622	FILTER=FAIL
NIT2	.	.	.	0.005165909890574	0.598065960108622	FILTER=FAIL
MS4A12	.	.	.	0.00527607447656	0.603027929346331	FILTER=FAIL
OR5L1	.	.	.	0.00533272812623956	0.603027929346331	FILTER=FAIL
OR10G4	.	.	.	0.00529226347666002	0.603027929346331	FILTER=FAIL
OR4C16	.	.	.	0.00531637041928019	0.603027929346331	FILTER=FAIL
LRFN3	.	.	.	0.0054240003930015	0.605208558243547	FILTER=FAIL
SLC1A5	.	.	.	0.00539570759388278	0.605208558243547	FILTER=FAIL
TRAV41	.	.	.	0.00542810693479124	0.605208558243547	FILTER=FAIL
CCDC81	.	.	.	0.00559531380430469	0.613199428797254	FILTER=FAIL
KIF20A	.	.	.	0.00556149930787894	0.613199428797254	FILTER=FAIL
CLDN4	.	.	.	0.00554398715697277	0.613199428797254	FILTER=FAIL
DAXX	.	.	.	0.00560257650787097	0.613199428797254	FILTER=FAIL
MYH2	.	.	.	0.00569477857509511	0.620444825578855	FILTER=FAIL
MUC2	.	.	.	0.00572147089875929	0.620519525656348	FILTER=FAIL
TPTE2	.	.	.	0.00586655843890139	0.633375947294965	FILTER=FAIL
HNRNPCL1	.	.	.	0.00602041148555863	0.639080298806165	FILTER=FAIL
ZFYVE27	.	.	.	0.0060801017531014	0.639080298806165	FILTER=FAIL
ZNF423	.	.	.	0.00597571568234881	0.639080298806165	FILTER=FAIL
MAGEE1	.	.	.	0.00607305584047515	0.639080298806165	FILTER=FAIL
MARK1	.	.	.	0.00605563670931727	0.639080298806165	FILTER=FAIL
RBM12B	.	.	.	0.00612879641856584	0.641373169065706	FILTER=FAIL
OR10T2	.	.	.	0.0061741901330362	0.643302081110235	FILTER=FAIL
PTPRC	.	.	.	0.00623500850597384	0.64568574818181	FILTER=FAIL
FLT1	.	.	.	0.00625119060477779	0.64568574818181	FILTER=FAIL
PRODH2	.	.	.	0.00629389324885432	0.647294366024414	FILTER=FAIL
NF2	.	.	.	0.00633616460876013	0.648845011008655	FILTER=FAIL
HCFC2	.	.	.	0.00651494539500955	0.651360451503942	FILTER=FAIL
TSPYL1	.	.	.	0.00641310107719551	0.651360451503942	FILTER=FAIL
TSHZ3	.	.	.	0.00648878300286223	0.651360451503942	FILTER=FAIL
ZSCAN18	.	.	.	0.00644903857050969	0.651360451503942	FILTER=FAIL
SFXN4	.	.	.	0.00655182348537075	0.651360451503942	FILTER=FAIL
PAXBP1	.	.	.	0.00652576416789608	0.651360451503942	FILTER=FAIL
COL5A3	.	.	.	0.00647391568783496	0.651360451503942	FILTER=FAIL
PHF10	.	.	.	0.00670172063771658	0.659999766321058	FILTER=FAIL
FAM83B	.	.	.	0.00674936894309883	0.659999766321058	FILTER=FAIL
DIS3	.	.	.	0.00673809376642851	0.659999766321058	FILTER=FAIL
GPNMB	.	.	.	0.00684278475917235	0.661007467019645	FILTER=FAIL
KRT4	.	.	.	0.00683562392661559	0.661007467019645	FILTER=FAIL
ALDOB	.	.	.	0.00683053042687846	0.661007467019645	FILTER=FAIL
MFSD6L	.	.	.	0.00690368762553772	0.664201559456976	FILTER=FAIL
ZNF414	.	.	.	0.00706421370634007	0.676916221017165	FILTER=FAIL
CDV3	.	.	.	0.00728279227629032	0.681912609267161	FILTER=FAIL
NCOA4	.	.	.	0.00724761778101774	0.681912609267161	FILTER=FAIL
TICAM1	.	.	.	0.00728783383751576	0.681912609267161	FILTER=FAIL
ZNF528	.	.	.	0.00723869817702871	0.681912609267161	FILTER=FAIL
TCEB1	.	.	.	0.00714758033560719	0.681912609267161	FILTER=FAIL
LRP1B	.	.	.	0.00721529953080493	0.681912609267161	FILTER=FAIL
FAM71B	.	.	.	0.00742163479993987	0.691719555963146	FILTER=FAIL
PRRC2B	.	.	.	0.00747032068298272	0.693548060295594	FILTER=FAIL
SACS	.	.	.	0.00756475325359999	0.694211587041907	FILTER=FAIL
PABPC5	.	.	.	0.00756058847975578	0.694211587041907	FILTER=FAIL
PRR22	.	.	.	0.00752291566901508	0.694211587041907	FILTER=FAIL
ZNF112	.	.	.	0.00776011378987342	0.694863999668117	FILTER=FAIL
HMGN2	.	.	.	0.00776679244995284	0.694863999668117	FILTER=FAIL
LRP11	.	.	.	0.00771887182581747	0.694863999668117	FILTER=FAIL
KAT6A	.	.	.	0.00763886474717129	0.694863999668117	FILTER=FAIL
CDK13	.	.	.	0.00777572036510424	0.694863999668117	FILTER=FAIL
DDA1	.	.	.	0.0077718858485051	0.694863999668117	FILTER=FAIL
S1PR4	.	.	.	0.00762231740708067	0.694863999668117	FILTER=FAIL
NT5DC3	.	.	.	0.00791527214510426	0.703364415012295	FILTER=FAIL
CNTNAP3	.	.	.	0.00794574793961537	0.703364415012295	FILTER=FAIL
CNR2	.	.	.	0.00795927879519362	0.703364415012295	FILTER=FAIL
SPHKAP	.	.	.	0.00801318061682164	0.705514721466289	FILTER=FAIL
KRT85	.	.	.	0.00816033611743293	0.715829484418933	FILTER=FAIL
ZNF570	.	.	.	0.0082973137834706	0.725179146057174	FILTER=FAIL
GPT	.	.	.	0.0083731710537308	0.729138180080354	FILTER=FAIL
LRRCC1	.	.	.	0.00859265164543936	0.745529702764302	FILTER=FAIL
BTG2	.	.	.	0.00863653595209174	0.746622274698945	FILTER=FAIL
RYR2	.	.	.	0.00877449355531777	0.750392172866961	FILTER=FAIL
LCN1	.	.	.	0.00873868116934148	0.750392172866961	FILTER=FAIL
ZNF607	.	.	.	0.00874665679887694	0.750392172866961	FILTER=FAIL
ZMYM1	.	.	.	0.00894695957935935	0.755306903018672	FILTER=FAIL
SERPINB5	.	.	.	0.0089585856477068	0.755306903018672	FILTER=FAIL
MUC17	.	.	.	0.00892037584156236	0.755306903018672	FILTER=FAIL
ZFPM2	.	.	.	0.0089384196934275	0.755306903018672	FILTER=FAIL
BRINP2	.	.	.	0.00900433490214514	0.756490953398532	FILTER=FAIL
HMHA1	.	.	.	0.00913455611373927	0.764738627627435	FILTER=FAIL
UBOX5	.	.	.	0.00919673131455209	0.767251780297947	FILTER=FAIL
FZD1	.	.	.	0.00925489428460759	0.769413859340547	FILTER=FAIL
FAM163B	.	.	.	0.00928964878896271	0.769621597585591	FILTER=FAIL
ANK3	.	.	.	0.00937237836035581	0.771120509234792	FILTER=FAIL
DDX18	.	.	.	0.00940922645659231	0.7714919012175	FILTER=FAIL
ZNF804B	.	.	.	0.00947773212343445	0.774447563236801	FILTER=FAIL
KIRREL	.	.	.	0.00960360670838269	0.779394748510241	FILTER=FAIL
COL6A2	.	.	.	0.0095976697178423	0.779394748510241	FILTER=FAIL
ZKSCAN1	.	.	.	0.00965620878033026	0.781007259317559	FILTER=FAIL
ZNF790	.	.	.	0.00974456863566581	0.785491242050629	FILTER=FAIL
FCN1	.	.	.	0.0097985642335731	0.787184318562472	FILTER=FAIL
SCGB2A1	.	.	.	0.00987972170236906	0.788395183339551	FILTER=FAIL
PAN3	.	.	.	0.00985523686735332	0.788395183339551	FILTER=FAIL
GPR15	.	.	.	0.0100744825258196	0.799670419207307	FILTER=FAIL
GNA13	.	.	.	0.0101215618860271	0.799670419207307	FILTER=FAIL
AKAP9	.	.	.	0.0101014574706464	0.799670419207307	FILTER=FAIL
LY6G6E	.	.	.	0.0102638996367232	0.803888004032795	FILTER=FAIL
CYP46A1	.	.	.	0.0102326608707126	0.803888004032795	FILTER=FAIL
CD180	.	.	.	0.0103434039077145	0.803888004032795	FILTER=FAIL
DENND2C	.	.	.	0.0103142917418049	0.803888004032795	FILTER=FAIL
FBXL13	.	.	.	0.0102816853710973	0.803888004032795	FILTER=FAIL
LARP4	.	.	.	0.0105007844304427	0.810837270260074	FILTER=FAIL
AMY1C	.	.	.	0.0104756085185781	0.810837270260074	FILTER=FAIL
CBX1	.	.	.	0.010725960033384	0.81534724019523	FILTER=FAIL
NUP160	.	.	.	0.0106937616219471	0.81534724019523	FILTER=FAIL
USH2A	.	.	.	0.0107238668332904	0.81534724019523	FILTER=FAIL
MYH4	.	.	.	0.0107300516941032	0.81534724019523	FILTER=FAIL
CLEC2L	.	.	.	0.0106798051691401	0.81534724019523	FILTER=FAIL
PDIA6	.	.	.	0.0107781725793308	0.8164038023582	FILTER=FAIL
KIF13B	.	.	.	0.0108707484415006	0.81924884173902	FILTER=FAIL
ANKS1B	.	.	.	0.010884404142132	0.81924884173902	FILTER=FAIL
MMRN2	.	.	.	0.0110267571702627	0.819422340718215	FILTER=FAIL
ZNF625	.	.	.	0.0111179165316294	0.819422340718215	FILTER=FAIL
GPR88	.	.	.	0.0110200040295212	0.819422340718215	FILTER=FAIL
IWS1	.	.	.	0.0110569000667424	0.819422340718215	FILTER=FAIL
HNRNPUL2	.	.	.	0.0110590120614077	0.819422340718215	FILTER=FAIL
DDX46	.	.	.	0.0110401864766258	0.819422340718215	FILTER=FAIL
EIF2B1	.	.	.	0.011127109739845	0.819422340718215	FILTER=FAIL
SNX29	.	.	.	0.0112172998680525	0.823522384159177	FILTER=FAIL
OR12D3	.	.	.	0.0112542345533874	0.823699498293937	FILTER=FAIL
ASXL1	.	.	.	0.0115167654434761	0.823747988299676	FILTER=FAIL
NUP37	.	.	.	0.0115983642002743	0.823747988299676	FILTER=FAIL
FAM71C	.	.	.	0.0117389486420625	0.823747988299676	FILTER=FAIL
ATP8B3	.	.	.	0.0113786803762456	0.823747988299676	FILTER=FAIL
GNMT	.	.	.	0.0116579342682563	0.823747988299676	FILTER=FAIL
CLCN7	.	.	.	0.011534736470387	0.823747988299676	FILTER=FAIL
TNNT1	.	.	.	0.0116572994910798	0.823747988299676	FILTER=FAIL
LARP1	.	.	.	0.0115193069771911	0.823747988299676	FILTER=FAIL
NYNRIN	.	.	.	0.011772760436303	0.823747988299676	FILTER=FAIL
LAMA4	.	.	.	0.0115759230230121	0.823747988299676	FILTER=FAIL
MAP3K4	.	.	.	0.0117056631712309	0.823747988299676	FILTER=FAIL
GPR78	.	.	.	0.0116506991476776	0.823747988299676	FILTER=FAIL
RBM11	.	.	.	0.011675791988593	0.823747988299676	FILTER=FAIL
